station_id,doy,h24_n,h24_mean,h24_p10,h24_p25,h24_p50,h24_p75,h24_p90,h24_p6freq,h48_n,h48_mean,h48_p10,h48_p25,h48_p50,h48_p75,h48_p90,h72_n,h72_mean,h72_p10,h72_p25,h72_p50,h72_p75,h72_p90
nevados-chillan:CL:ERA5,165,525,2.109,0.0,0.0,0.083,2.839,6.746,0.1238,525,4.218,0.0,0.0,1.378,5.374,12.187,525,6.414,0.0,0.055,3.004,8.571,16.894
nevados-chillan:CL:ERA5,166,525,2.11,0.0,0.0,0.083,2.701,6.664,0.12,525,4.306,0.0,0.0,1.488,5.705,12.688,525,6.513,0.0,0.083,3.059,8.571,17.759
nevados-chillan:CL:ERA5,167,525,2.196,0.0,0.0,0.165,2.894,6.917,0.1295,525,4.403,0.0,0.0,1.626,6.035,13.135,525,6.653,0.0,0.138,3.087,8.736,18.657
nevados-chillan:CL:ERA5,168,525,2.207,0.0,0.0,0.138,2.921,7.0,0.1295,525,4.456,0.0,0.0,1.626,5.732,13.162,525,6.769,0.0,0.083,3.087,9.067,18.806
nevados-chillan:CL:ERA5,169,525,2.25,0.0,0.0,0.165,2.921,7.0,0.1333,525,4.562,0.0,0.0,1.626,6.559,13.416,525,6.841,0.0,0.055,3.004,9.618,19.335
nevados-chillan:CL:ERA5,170,525,2.312,0.0,0.0,0.138,2.976,7.259,0.1429,525,4.591,0.0,0.0,1.516,6.669,13.162,525,6.844,0.0,0.055,2.976,9.673,19.335
nevados-chillan:CL:ERA5,171,525,2.279,0.0,0.0,0.138,2.976,7.292,0.1429,525,4.531,0.0,0.0,1.378,6.614,13.239,525,6.78,0.0,0.083,2.976,9.646,19.335
nevados-chillan:CL:ERA5,172,525,2.252,0.0,0.0,0.138,2.866,7.243,0.139,525,4.501,0.0,0.0,1.268,6.146,13.239,525,6.706,0.0,0.028,2.866,9.783,19.335
nevados-chillan:CL:ERA5,173,525,2.249,0.0,0.0,0.083,2.646,7.336,0.139,525,4.454,0.0,0.0,1.102,6.146,13.239,524,6.672,0.0,0.028,2.839,9.887,18.831
nevados-chillan:CL:ERA5,174,525,2.205,0.0,0.0,0.083,2.866,7.243,0.1371,524,4.419,0.0,0.0,1.102,6.573,13.231,523,6.658,0.0,0.055,2.839,10.045,18.856
nevados-chillan:CL:ERA5,175,524,2.21,0.0,0.0,0.083,2.956,7.295,0.1374,523,4.444,0.0,0.0,1.102,6.752,13.278,522,6.653,0.0,0.083,2.866,10.08,18.657
nevados-chillan:CL:ERA5,176,523,2.23,0.0,0.0,0.083,3.156,7.105,0.1377,522,4.434,0.0,0.0,1.102,6.966,13.143,521,6.653,0.0,0.083,2.921,10.224,18.657
nevados-chillan:CL:ERA5,177,522,2.2,0.0,0.0,0.138,3.224,6.915,0.136,521,4.415,0.0,0.0,1.102,6.972,13.035,520,6.642,0.0,0.083,3.266,10.231,18.657
nevados-chillan:CL:ERA5,178,521,2.211,0.0,0.0,0.138,3.252,7.11,0.1401,520,4.434,0.0,0.0,1.213,6.972,13.181,519,6.564,0.0,0.083,3.142,10.059,18.657
nevados-chillan:CL:ERA5,179,520,2.219,0.0,0.0,0.11,3.169,7.278,0.1404,519,4.345,0.0,0.0,1.02,6.959,12.969,518,6.462,0.0,0.083,3.266,9.763,18.423
nevados-chillan:CL:ERA5,180,519,2.121,0.0,0.0,0.11,2.811,7.11,0.1329,518,4.234,0.0,0.0,0.978,6.766,12.82,517,6.295,0.0,0.028,3.28,9.673,17.627
nevados-chillan:CL:ERA5,181,518,2.109,0.0,0.0,0.11,2.935,7.091,0.1293,517,4.165,0.0,0.0,0.992,6.531,12.043,516,6.201,0.0,0.028,3.28,9.653,17.39
nevados-chillan:CL:ERA5,182,517,2.052,0.0,0.0,0.083,2.756,6.967,0.1238,516,4.084,0.0,0.0,0.992,6.077,11.864,515,6.099,0.0,0.028,3.28,9.632,16.767
nevados-chillan:CL:ERA5,183,516,2.028,0.0,0.0,0.083,2.618,6.711,0.1202,515,4.039,0.0,0.0,0.965,6.091,12.071,514,6.046,0.0,0.028,3.28,9.591,16.693
nevados-chillan:CL:ERA5,184,515,2.007,0.0,0.0,0.083,2.673,6.675,0.1184,514,4.011,0.0,0.0,0.978,6.008,11.696,513,5.96,0.0,0.028,3.445,9.453,16.673
nevados-chillan:CL:ERA5,185,514,2.0,0.0,0.0,0.083,2.749,6.625,0.1167,513,3.946,0.0,0.0,1.02,6.118,11.702,512,5.942,0.0,0.076,3.583,9.453,16.673
nevados-chillan:CL:ERA5,186,513,1.942,0.0,0.0,0.083,2.618,6.416,0.1131,512,3.934,0.0,0.0,1.033,5.967,11.655,511,5.931,0.0,0.083,3.445,9.26,16.673
nevados-chillan:CL:ERA5,187,512,1.988,0.0,0.0,0.083,2.756,6.559,0.1191,511,3.982,0.0,0.0,1.047,6.545,11.657,510,5.939,0.0,0.062,3.28,9.163,16.676
nevados-chillan:CL:ERA5,188,511,1.99,0.0,0.0,0.083,2.756,6.559,0.1194,510,3.943,0.0,0.0,0.937,6.531,11.663,510,5.85,0.0,0.028,2.921,8.984,16.673
nevados-chillan:CL:ERA5,189,510,1.949,0.0,0.0,0.055,2.68,6.562,0.1176,510,3.857,0.0,0.0,0.841,5.898,11.407,510,5.703,0.0,0.0,2.894,8.647,16.028
nevados-chillan:CL:ERA5,190,510,1.908,0.0,0.0,0.028,2.529,6.562,0.1176,510,3.754,0.0,0.0,0.634,5.67,11.407,510,5.594,0.0,0.0,2.756,8.53,16.028
nevados-chillan:CL:ERA5,191,510,1.846,0.0,0.0,0.0,2.37,6.592,0.1157,510,3.687,0.0,0.0,0.482,5.395,11.633,510,5.431,0.0,0.0,2.453,8.192,16.351
nevados-chillan:CL:ERA5,192,510,1.84,0.0,0.0,0.0,2.219,6.642,0.1176,510,3.585,0.0,0.0,0.372,5.112,11.633,510,5.334,0.0,0.0,1.957,7.586,15.993
nevados-chillan:CL:ERA5,193,510,1.745,0.0,0.0,0.0,1.784,6.559,0.1098,510,3.494,0.0,0.0,0.331,4.947,10.916,510,5.258,0.0,0.0,1.929,7.489,15.436
nevados-chillan:CL:ERA5,194,510,1.749,0.0,0.0,0.0,1.695,6.559,0.1098,510,3.513,0.0,0.0,0.413,4.644,11.633,510,5.252,0.0,0.0,1.722,7.434,16.141
nevados-chillan:CL:ERA5,195,510,1.764,0.0,0.0,0.0,1.812,6.562,0.1118,510,3.503,0.0,0.0,0.413,4.589,11.663,510,5.223,0.0,0.0,1.612,7.4,15.45
nevados-chillan:CL:ERA5,196,510,1.739,0.0,0.0,0.0,1.757,6.559,0.1118,510,3.46,0.0,0.0,0.372,4.527,11.663,510,5.13,0.0,0.0,1.502,7.172,15.45
nevados-chillan:CL:ERA5,197,510,1.721,0.0,0.0,0.0,1.626,6.361,0.1118,510,3.391,0.0,0.0,0.331,4.279,11.459,510,5.056,0.0,0.0,1.281,7.09,15.45
nevados-chillan:CL:ERA5,198,510,1.67,0.0,0.0,0.0,1.564,6.289,0.1098,510,3.335,0.0,0.0,0.344,4.279,10.927,510,4.979,0.0,0.0,1.213,6.848,14.998
nevados-chillan:CL:ERA5,199,510,1.665,0.0,0.0,0.0,1.564,6.289,0.1078,510,3.309,0.0,0.0,0.372,4.148,11.459,510,4.935,0.0,0.0,1.295,6.745,14.719
nevados-chillan:CL:ERA5,200,510,1.643,0.0,0.0,0.0,1.536,6.206,0.1039,510,3.269,0.0,0.0,0.372,4.003,11.437,510,4.81,0.0,0.0,1.378,6.58,14.03
nevados-chillan:CL:ERA5,201,510,1.626,0.0,0.0,0.0,1.695,6.201,0.102,510,3.167,0.0,0.0,0.317,3.941,10.533,510,4.651,0.0,0.0,1.213,6.559,13.73
nevados-chillan:CL:ERA5,202,510,1.541,0.0,0.0,0.0,1.461,5.771,0.0961,510,3.025,0.0,0.0,0.234,3.693,10.533,510,4.518,0.0,0.0,1.213,6.476,13.73
nevados-chillan:CL:ERA5,203,510,1.484,0.0,0.0,0.0,1.461,5.685,0.0922,510,2.977,0.0,0.0,0.317,3.734,10.533,510,4.455,0.0,0.0,1.199,6.29,13.782
nevados-chillan:CL:ERA5,204,510,1.492,0.0,0.0,0.0,1.516,5.76,0.0941,510,2.971,0.0,0.0,0.331,3.81,10.533,510,4.417,0.0,0.0,1.199,6.29,13.73
nevados-chillan:CL:ERA5,205,510,1.479,0.0,0.0,0.0,1.516,5.652,0.0902,510,2.924,0.0,0.0,0.331,3.81,10.186,510,4.402,0.0,0.0,1.323,6.221,13.543
nevados-chillan:CL:ERA5,206,510,1.446,0.0,0.0,0.0,1.509,5.437,0.0863,510,2.924,0.0,0.0,0.372,3.693,9.905,510,4.42,0.0,0.0,1.447,6.201,13.531
nevados-chillan:CL:ERA5,207,510,1.478,0.0,0.0,0.0,1.633,5.437,0.0863,510,2.975,0.0,0.0,0.386,3.734,9.425,510,4.41,0.0,0.0,1.502,6.221,13.507
nevados-chillan:CL:ERA5,208,510,1.497,0.0,0.0,0.0,1.633,5.244,0.0843,510,2.932,0.0,0.0,0.386,3.872,9.348,510,4.355,0.0,0.0,1.53,6.29,13.234
nevados-chillan:CL:ERA5,209,510,1.435,0.0,0.0,0.0,1.633,5.074,0.0784,510,2.858,0.0,0.0,0.386,3.913,8.915,510,4.409,0.0,0.0,1.571,6.552,12.928
nevados-chillan:CL:ERA5,210,510,1.423,0.0,0.0,0.0,1.571,5.074,0.0784,510,2.974,0.0,0.0,0.455,4.533,9.343,510,4.53,0.0,0.0,1.626,6.635,12.942
nevados-chillan:CL:ERA5,211,510,1.551,0.0,0.0,0.0,1.846,5.319,0.0882,510,3.107,0.0,0.0,0.579,4.795,9.425,510,4.65,0.0,0.028,1.929,7.014,12.826
nevados-chillan:CL:ERA5,212,510,1.556,0.0,0.0,0.0,2.039,5.319,0.0863,510,3.099,0.0,0.0,0.675,4.795,9.398,510,4.64,0.0,0.055,2.026,6.959,12.716
nevados-chillan:CL:ERA5,213,510,1.543,0.0,0.0,0.0,1.943,5.319,0.0863,510,3.084,0.0,0.0,0.62,4.754,9.348,510,4.604,0.0,0.028,1.957,6.683,12.462
nevados-chillan:CL:ERA5,214,510,1.542,0.0,0.0,0.0,1.902,5.319,0.0882,510,3.061,0.0,0.0,0.455,4.513,9.07,510,4.559,0.0,0.0,1.667,6.628,12.462
nevados-chillan:CL:ERA5,215,510,1.519,0.0,0.0,0.0,1.75,5.319,0.0882,510,3.017,0.0,0.0,0.386,4.492,9.07,510,4.507,0.0,0.0,1.571,6.587,12.716
nevados-chillan:CL:ERA5,216,510,1.498,0.0,0.0,0.0,1.571,5.338,0.0902,510,2.988,0.0,0.0,0.427,4.485,9.056,510,4.507,0.0,0.0,1.557,6.573,12.716
nevados-chillan:CL:ERA5,217,510,1.49,0.0,0.0,0.0,1.64,5.187,0.0863,510,3.01,0.0,0.0,0.469,4.492,9.039,510,4.598,0.0,0.028,1.585,6.587,12.716
nevados-chillan:CL:ERA5,218,510,1.519,0.0,0.0,0.0,1.64,5.244,0.0882,510,3.108,0.0,0.0,0.524,4.54,9.356,510,4.743,0.0,0.028,1.626,6.78,13.057
nevados-chillan:CL:ERA5,219,510,1.589,0.0,0.0,0.0,1.736,5.33,0.0922,510,3.224,0.0,0.0,0.675,4.568,9.549,510,5.003,0.0,0.028,2.094,6.904,13.793
nevados-chillan:CL:ERA5,220,510,1.635,0.0,0.0,0.0,2.074,5.611,0.0961,510,3.415,0.0,0.0,0.689,4.768,10.144,510,5.179,0.0,0.028,2.205,7.186,14.143
nevados-chillan:CL:ERA5,221,510,1.779,0.0,0.0,0.014,2.177,6.041,0.1039,510,3.544,0.0,0.0,0.689,4.837,10.861,510,5.293,0.0,0.028,2.315,7.317,14.499
nevados-chillan:CL:ERA5,222,510,1.765,0.0,0.0,0.028,2.17,6.314,0.1059,510,3.514,0.0,0.0,0.689,4.788,11.167,510,5.324,0.0,0.028,2.274,7.565,14.854
nevados-chillan:CL:ERA5,223,510,1.749,0.0,0.0,0.028,2.177,6.314,0.1059,510,3.559,0.0,0.0,0.689,4.768,11.222,510,5.286,0.0,0.0,2.094,7.475,15.152
nevados-chillan:CL:ERA5,224,510,1.81,0.0,0.0,0.028,2.17,6.339,0.1078,510,3.537,0.0,0.0,0.593,4.513,11.484,510,5.124,0.0,0.0,1.791,6.78,15.152
nevados-chillan:CL:ERA5,225,510,1.728,0.0,0.0,0.0,1.784,6.035,0.102,510,3.314,0.0,0.0,0.289,3.969,11.222,510,4.907,0.0,0.0,1.461,6.414,14.273
nevados-chillan:CL:ERA5,226,510,1.587,0.0,0.0,0.0,1.378,5.319,0.0882,510,3.179,0.0,0.0,0.248,3.645,10.015,510,4.833,0.0,0.0,1.281,5.925,14.581
nevados-chillan:CL:ERA5,227,510,1.592,0.0,0.0,0.0,1.371,5.12,0.0882,510,3.246,0.0,0.0,0.22,3.555,11.484,510,4.907,0.0,0.0,1.13,6.118,15.127
nevados-chillan:CL:ERA5,228,510,1.653,0.0,0.0,0.0,1.598,5.404,0.0922,510,3.314,0.0,0.0,0.248,3.865,11.484,510,4.998,0.0,0.0,1.461,6.311,15.102
nevados-chillan:CL:ERA5,229,510,1.661,0.0,0.0,0.0,1.626,5.324,0.0882,510,3.345,0.0,0.0,0.4,3.969,11.222,510,5.029,0.0,0.0,1.626,6.283,14.581
nevados-chillan:CL:ERA5,230,510,1.684,0.0,0.0,0.0,1.764,5.404,0.0902,510,3.368,0.0,0.0,0.51,3.969,11.222,510,5.074,0.0,0.0,1.64,6.449,15.102
nevados-chillan:CL:ERA5,231,510,1.683,0.0,0.0,0.0,1.84,5.319,0.0824,510,3.389,0.0,0.0,0.51,3.969,11.291,510,5.119,0.0,0.0,1.64,6.538,15.226
nevados-chillan:CL:ERA5,232,510,1.706,0.0,0.0,0.0,1.784,5.377,0.0863,510,3.436,0.0,0.0,0.469,4.127,11.484,510,5.127,0.0,0.0,1.709,6.718,15.276
nevados-chillan:CL:ERA5,233,510,1.73,0.0,0.0,0.0,1.888,5.487,0.0922,510,3.421,0.0,0.0,0.51,4.299,10.858,510,5.078,0.0,0.0,1.805,6.835,15.102
nevados-chillan:CL:ERA5,234,510,1.691,0.0,0.0,0.0,1.902,5.487,0.0922,510,3.348,0.0,0.0,0.441,4.299,10.434,510,4.825,0.0,0.0,1.516,6.683,14.361
nevados-chillan:CL:ERA5,235,510,1.657,0.0,0.0,0.0,1.84,5.377,0.0882,510,3.134,0.0,0.0,0.386,3.969,9.577,510,4.538,0.0,0.0,1.392,6.435,13.512
nevados-chillan:CL:ERA5,236,510,1.477,0.0,0.0,0.0,1.647,4.533,0.0765,510,2.88,0.0,0.0,0.303,3.72,8.797,510,4.242,0.0,0.0,1.254,5.87,11.787
nevados-chillan:CL:ERA5,237,510,1.404,0.0,0.0,0.0,1.536,4.418,0.0706,510,2.765,0.0,0.0,0.207,3.472,8.764,510,4.053,0.0,0.0,1.033,5.615,11.409
nevados-chillan:CL:ERA5,238,510,1.361,0.0,0.0,0.0,1.447,4.31,0.0706,510,2.649,0.0,0.0,0.193,3.472,8.428,510,3.935,0.0,0.0,0.951,5.615,11.225
nevados-chillan:CL:ERA5,239,510,1.288,0.0,0.0,0.0,1.378,4.31,0.0667,510,2.574,0.0,0.0,0.138,3.541,8.105,510,3.901,0.0,0.0,1.102,5.843,11.192
nevados-chillan:CL:ERA5,240,510,1.286,0.0,0.0,0.0,1.53,4.2,0.0627,510,2.613,0.0,0.0,0.22,3.61,8.422,510,3.934,0.0,0.0,1.213,5.815,11.305
nevados-chillan:CL:ERA5,241,510,1.327,0.0,0.0,0.0,1.695,4.31,0.0706,510,2.648,0.0,0.0,0.22,3.541,8.576,510,3.949,0.0,0.0,1.254,5.753,11.305
nevados-chillan:CL:ERA5,242,510,1.321,0.0,0.0,0.0,1.647,4.31,0.0706,510,2.622,0.0,0.0,0.234,3.61,8.281,510,3.877,0.0,0.0,1.268,5.753,11.192
nevados-chillan:CL:ERA5,243,510,1.301,0.0,0.0,0.0,1.585,4.299,0.0686,510,2.556,0.0,0.0,0.22,3.5,7.978,510,3.786,0.0,0.0,1.185,5.753,11.305
nevados-chillan:CL:ERA5,244,510,1.255,0.0,0.0,0.0,1.509,4.299,0.0686,510,2.485,0.0,0.0,0.193,3.466,7.967,510,3.751,0.0,0.0,0.965,5.608,11.305
nevados-chillan:CL:ERA5,245,510,1.23,0.0,0.0,0.0,1.35,4.299,0.0686,510,2.496,0.0,0.0,0.165,3.431,8.003,510,3.731,0.0,0.0,0.841,5.429,11.305
nevados-chillan:CL:ERA5,246,510,1.266,0.0,0.0,0.0,1.199,4.36,0.0765,510,2.501,0.0,0.0,0.138,3.431,8.105,510,3.671,0.0,0.0,0.758,5.16,10.941
nevados-chillan:CL:ERA5,247,510,1.235,0.0,0.0,0.0,1.157,4.305,0.0745,510,2.405,0.0,0.0,0.11,3.162,7.455,510,3.522,0.0,0.0,0.689,4.933,10.861
nevados-chillan:CL:ERA5,248,510,1.17,0.0,0.0,0.0,0.799,4.109,0.0667,510,2.287,0.0,0.0,0.083,2.694,7.146,510,3.388,0.0,0.0,0.469,4.623,10.431
nevados-chillan:CL:ERA5,249,510,1.117,0.0,0.0,0.0,0.765,3.836,0.0627,510,2.218,0.0,0.0,0.083,2.522,6.945,510,3.323,0.0,0.0,0.469,4.54,10.158
nevados-chillan:CL:ERA5,250,510,1.101,0.0,0.0,0.0,0.689,3.949,0.0647,510,2.206,0.0,0.0,0.055,2.26,6.945,510,3.311,0.0,0.0,0.441,4.451,10.315
nevados-chillan:CL:ERA5,251,510,1.105,0.0,0.0,0.0,0.634,3.949,0.0667,510,2.21,0.0,0.0,0.055,2.281,6.95,510,3.366,0.0,0.0,0.441,4.513,10.861
nevados-chillan:CL:ERA5,252,510,1.104,0.0,0.0,0.0,0.62,4.035,0.0647,510,2.26,0.0,0.0,0.083,2.281,7.011,510,3.425,0.0,0.0,0.469,4.485,10.889
nevados-chillan:CL:ERA5,253,510,1.156,0.0,0.0,0.0,0.71,4.134,0.0647,510,2.32,0.0,0.0,0.083,2.281,7.113,510,3.477,0.0,0.0,0.469,4.382,10.889
nevados-chillan:CL:ERA5,254,510,1.165,0.0,0.0,0.0,0.675,4.035,0.0647,510,2.321,0.0,0.0,0.096,2.101,7.152,510,3.44,0.0,0.0,0.469,3.934,10.861
nevados-chillan:CL:ERA5,255,510,1.157,0.0,0.0,0.0,0.599,4.134,0.0647,510,2.275,0.0,0.0,0.083,2.005,7.006,510,3.301,0.0,0.0,0.469,3.913,10.144
nevados-chillan:CL:ERA5,256,510,1.118,0.0,0.0,0.0,0.524,3.916,0.0588,510,2.144,0.0,0.0,0.055,1.84,6.755,510,3.147,0.0,0.0,0.413,3.803,9.489
nevados-chillan:CL:ERA5,257,510,1.026,0.0,0.0,0.0,0.462,3.431,0.051,510,2.029,0.0,0.0,0.041,1.764,6.452,510,3.026,0.0,0.0,0.303,3.355,8.543
nevados-chillan:CL:ERA5,258,510,1.003,0.0,0.0,0.0,0.413,3.037,0.051,510,2.0,0.0,0.0,0.028,1.702,6.374,510,2.934,0.0,0.0,0.22,2.983,8.439
nevados-chillan:CL:ERA5,259,510,0.997,0.0,0.0,0.0,0.303,3.189,0.051,510,1.931,0.0,0.0,0.0,1.626,6.212,510,2.786,0.0,0.0,0.193,2.604,8.011
nevados-chillan:CL:ERA5,260,510,0.934,0.0,0.0,0.0,0.303,2.932,0.0431,510,1.789,0.0,0.0,0.0,1.578,5.517,510,2.58,0.0,0.0,0.165,2.336,7.006
nevados-chillan:CL:ERA5,261,510,0.855,0.0,0.0,0.0,0.276,2.494,0.0353,510,1.647,0.0,0.0,0.0,1.392,4.972,510,2.39,0.0,0.0,0.165,2.308,6.595
nevados-chillan:CL:ERA5,262,510,0.791,0.0,0.0,0.0,0.241,2.263,0.0314,510,1.535,0.0,0.0,0.0,1.226,4.933,510,2.275,0.0,0.0,0.138,2.17,6.383
nevados-chillan:CL:ERA5,263,510,0.743,0.0,0.0,0.0,0.276,2.21,0.0255,510,1.484,0.0,0.0,0.0,1.24,4.613,510,2.22,0.0,0.0,0.165,2.122,6.201
nevados-chillan:CL:ERA5,264,510,0.74,0.0,0.0,0.0,0.269,2.048,0.0235,510,1.477,0.0,0.0,0.0,1.178,4.396,510,2.257,0.0,0.0,0.165,2.039,6.102
nevados-chillan:CL:ERA5,265,510,0.736,0.0,0.0,0.0,0.22,1.841,0.0255,510,1.516,0.0,0.0,0.0,1.157,4.396,510,2.304,0.0,0.0,0.165,1.977,6.201
nevados-chillan:CL:ERA5,266,510,0.78,0.0,0.0,0.0,0.22,2.048,0.0294,510,1.567,0.0,0.0,0.0,1.157,4.522,510,2.288,0.0,0.0,0.165,1.95,6.201
nevados-chillan:CL:ERA5,267,510,0.788,0.0,0.0,0.0,0.241,1.841,0.0294,510,1.508,0.0,0.0,0.0,1.151,3.974,510,2.186,0.0,0.0,0.165,1.902,5.57
nevados-chillan:CL:ERA5,268,510,0.72,0.0,0.0,0.0,0.22,1.819,0.0255,510,1.399,0.0,0.0,0.0,1.095,3.778,510,2.127,0.0,0.0,0.165,1.922,5.457
nevados-chillan:CL:ERA5,269,510,0.679,0.0,0.0,0.0,0.241,1.819,0.0235,510,1.407,0.0,0.0,0.0,1.04,3.814,510,2.114,0.0,0.0,0.152,1.922,4.983
nevados-chillan:CL:ERA5,270,510,0.728,0.0,0.0,0.0,0.22,2.067,0.0275,510,1.436,0.0,0.0,0.0,1.04,3.751,510,2.154,0.0,0.0,0.165,1.95,4.859
nevados-chillan:CL:ERA5,271,510,0.708,0.0,0.0,0.0,0.22,1.835,0.0255,510,1.426,0.0,0.0,0.0,1.013,3.646,510,2.134,0.0,0.0,0.165,1.922,5.432
nevados-chillan:CL:ERA5,272,510,0.719,0.0,0.0,0.0,0.22,1.99,0.0275,510,1.426,0.0,0.0,0.0,0.992,3.74,510,2.123,0.0,0.0,0.152,1.902,5.457
nevados-chillan:CL:ERA5,273,510,0.708,0.0,0.0,0.0,0.22,2.067,0.0255,510,1.404,0.0,0.0,0.0,0.992,3.74,510,2.085,0.0,0.0,0.138,1.881,5.457
nevados-chillan:CL:ERA5,274,510,0.696,0.0,0.0,0.0,0.186,1.835,0.0255,510,1.377,0.0,0.0,0.0,0.93,3.646,510,2.046,0.0,0.0,0.138,1.75,5.432
nevados-chillan:CL:ERA5,275,510,0.681,0.0,0.0,0.0,0.165,1.794,0.0255,510,1.349,0.0,0.0,0.0,0.909,3.533,510,2.021,0.0,0.0,0.152,1.709,5.33
nevados-chillan:CL:ERA5,276,510,0.668,0.0,0.0,0.0,0.165,1.767,0.0255,510,1.34,0.0,0.0,0.0,0.909,3.533,510,2.014,0.0,0.0,0.165,1.612,5.145
nevados-chillan:CL:ERA5,277,510,0.672,0.0,0.0,0.0,0.193,1.714,0.0255,510,1.346,0.0,0.0,0.0,0.909,3.379,510,2.022,0.0,0.0,0.207,1.709,5.076
nevados-chillan:CL:ERA5,278,510,0.674,0.0,0.0,0.0,0.214,1.764,0.0275,510,1.35,0.0,0.0,0.0,0.992,3.671,510,2.029,0.0,0.0,0.22,1.709,5.33
nevados-chillan:CL:ERA5,279,510,0.676,0.0,0.0,0.0,0.248,1.794,0.0255,510,1.356,0.0,0.0,0.0,1.02,3.734,510,1.985,0.0,0.0,0.22,1.902,5.435
nevados-chillan:CL:ERA5,280,510,0.68,0.0,0.0,0.0,0.296,1.835,0.0255,510,1.309,0.0,0.0,0.0,1.075,3.734,510,1.906,0.0,0.0,0.248,2.088,5.145
nevados-chillan:CL:ERA5,281,510,0.629,0.0,0.0,0.0,0.303,1.767,0.0196,510,1.226,0.0,0.0,0.0,1.075,3.641,510,1.853,0.0,0.0,0.248,2.039,4.972
nevados-chillan:CL:ERA5,282,510,0.597,0.0,0.0,0.0,0.276,1.767,0.0196,510,1.224,0.0,0.0,0.0,1.075,3.641,510,1.849,0.0,0.0,0.193,2.032,4.972
nevados-chillan:CL:ERA5,283,510,0.628,0.0,0.0,0.0,0.269,1.764,0.0216,510,1.252,0.0,0.0,0.0,1.068,3.53,510,1.803,0.0,0.0,0.165,1.812,4.826
nevados-chillan:CL:ERA5,284,510,0.625,0.0,0.0,0.0,0.22,1.764,0.0235,510,1.175,0.0,0.0,0.0,1.02,3.282,510,1.683,0.0,0.0,0.083,1.75,4.826
nevados-chillan:CL:ERA5,285,510,0.551,0.0,0.0,0.0,0.193,1.519,0.0196,510,1.058,0.0,0.0,0.0,0.93,2.954,510,1.537,0.0,0.0,0.069,1.461,4.36
nevados-chillan:CL:ERA5,286,510,0.507,0.0,0.0,0.0,0.131,1.466,0.0196,510,0.986,0.0,0.0,0.0,0.744,2.745,510,1.41,0.0,0.0,0.041,1.344,3.999
nevados-chillan:CL:ERA5,287,510,0.479,0.0,0.0,0.0,0.083,1.353,0.0176,510,0.903,0.0,0.0,0.0,0.682,2.646,510,1.312,0.0,0.0,0.028,1.268,3.566
nevados-chillan:CL:ERA5,288,510,0.424,0.0,0.0,0.0,0.083,1.268,0.0157,510,0.833,0.0,0.0,0.0,0.579,2.508,510,1.244,0.0,0.0,0.041,1.213,3.5
nevados-chillan:CL:ERA5,289,510,0.409,0.0,0.0,0.0,0.083,1.243,0.0137,510,0.82,0.0,0.0,0.0,0.579,2.483,510,1.226,0.0,0.0,0.055,1.178,3.376
nevados-chillan:CL:ERA5,290,510,0.41,0.0,0.0,0.0,0.083,1.215,0.0137,510,0.817,0.0,0.0,0.0,0.579,2.508,510,1.231,0.0,0.0,0.028,1.185,3.376
nevados-chillan:CL:ERA5,291,510,0.406,0.0,0.0,0.0,0.083,1.185,0.0137,510,0.821,0.0,0.0,0.0,0.579,2.519,510,1.214,0.0,0.0,0.028,1.13,3.313
nevados-chillan:CL:ERA5,292,510,0.415,0.0,0.0,0.0,0.055,1.215,0.0157,510,0.808,0.0,0.0,0.0,0.551,2.519,510,1.259,0.0,0.0,0.028,1.13,3.506
nevados-chillan:CL:ERA5,293,510,0.393,0.0,0.0,0.0,0.028,1.188,0.0137,510,0.844,0.0,0.0,0.0,0.531,2.519,510,1.295,0.0,0.0,0.028,1.13,3.61
nevados-chillan:CL:ERA5,294,510,0.451,0.0,0.0,0.0,0.028,1.268,0.0196,510,0.902,0.0,0.0,0.0,0.551,2.621,510,1.333,0.0,0.0,0.0,1.13,3.61
nevados-chillan:CL:ERA5,295,510,0.451,0.0,0.0,0.0,0.028,1.268,0.0176,510,0.882,0.0,0.0,0.0,0.537,2.508,510,1.298,0.0,0.0,0.0,1.102,3.313
nevados-chillan:CL:ERA5,296,510,0.431,0.0,0.0,0.0,0.028,1.13,0.0176,510,0.847,0.0,0.0,0.0,0.448,2.194,510,1.246,0.0,0.0,0.0,1.006,3.387
nevados-chillan:CL:ERA5,297,510,0.416,0.0,0.0,0.0,0.028,1.105,0.0157,510,0.815,0.0,0.0,0.0,0.386,2.205,510,1.223,0.0,0.0,0.0,0.965,3.621
nevados-chillan:CL:ERA5,298,510,0.399,0.0,0.0,0.0,0.028,1.078,0.0157,510,0.807,0.0,0.0,0.0,0.427,2.086,510,1.211,0.0,0.0,0.0,0.958,3.72
nevados-chillan:CL:ERA5,299,510,0.408,0.0,0.0,0.0,0.028,1.102,0.0137,510,0.812,0.0,0.0,0.0,0.358,2.508,510,1.223,0.0,0.0,0.0,0.937,3.792
nevados-chillan:CL:ERA5,300,510,0.404,0.0,0.0,0.0,0.0,1.078,0.0137,510,0.816,0.0,0.0,0.0,0.358,2.58,510,1.225,0.0,0.0,0.0,0.923,3.792
nevados-chillan:CL:ERA5,301,510,0.412,0.0,0.0,0.0,0.0,1.13,0.0118,510,0.82,0.0,0.0,0.0,0.379,2.783,510,1.228,0.0,0.0,0.0,0.923,3.944
